timestamp_milli,exec_time_milli
1768.084,3.782
1771.869,4.104
1775.977,3.869
1779.849,3.954
1783.808,4.036
1787.846,3.925
1791.774,4.014
1795.790,4.114
1799.907,4.169
1804.079,3.888
1807.970,4.003
1811.975,3.936
1815.914,4.079
1819.995,3.888
1823.887,3.858
1827.748,3.928
1831.680,4.236
1835.919,4.117
1840.040,3.950
1843.993,3.848
1847.844,3.906
1851.753,3.892
1855.647,4.094
1859.744,4.202
1863.948,4.107
1868.058,3.870
1871.931,3.939
1875.874,3.962
1879.838,3.977
1883.817,4.016
1887.836,4.057
1891.895,4.062
1895.962,4.030
1899.995,4.007
1904.005,4.321
1908.329,3.750
1912.082,3.939
1916.023,4.162
1920.189,3.900
1924.093,3.952
1928.048,4.080
1932.130,3.873
1936.006,4.022
1940.032,4.035
1944.069,4.044
1948.116,4.041
1952.161,3.881
1956.047,4.018
1960.067,3.901
1963.971,3.907
1967.882,3.957
1971.841,3.935
1975.779,3.878
1979.659,3.997
1983.660,4.017
1987.680,4.273
1991.956,4.108
1996.067,3.883
1999.952,3.924
2003.879,3.945
2007.828,3.928
2011.766,3.950
2015.719,4.132
2019.855,4.031
2023.888,11.877
2035.768,7.084
2042.855,5.767
2048.625,4.627
2053.256,3.874
2057.132,4.030
2061.164,4.043
2065.210,3.999
2069.213,4.096
2073.312,3.952
2077.268,3.961
2081.231,4.141
2085.376,6.114
2091.494,5.097
2096.594,5.510
2102.107,3.962
2106.072,4.620
2110.695,4.004
2114.702,5.163
2119.868,3.798
2123.669,3.811
2127.483,4.066
2131.552,4.010
2135.565,3.939
2139.507,3.736
2143.247,3.836
2147.087,4.107
2151.197,4.037
2155.236,4.007
2159.246,3.961
2163.210,3.958
2167.170,3.813
2170.987,4.193
2175.183,3.847
2179.033,3.863
2182.899,3.956
2186.859,4.010
2190.872,3.874
2194.749,4.161
2198.913,3.883
2202.798,4.050
2206.851,4.182
2211.037,3.864
2214.904,3.760
2218.667,4.093
2222.763,4.144
2226.910,4.292
2231.204,4.127
2235.335,3.836
2239.173,3.925
2243.102,3.784
2246.889,3.824
2250.716,3.932
2254.651,4.254
2258.907,4.182
2263.093,4.019
2267.115,4.133
2271.251,3.780
2275.035,4.021
2279.059,4.035
2283.097,3.935
2287.036,3.838
2290.882,4.126
2295.011,3.870
2298.883,4.207
2303.093,3.986
2307.082,4.161
2311.246,3.996
2315.246,4.071
2319.320,4.035
2323.357,3.985
2327.344,4.018
2331.365,4.040
2335.407,4.051
2339.461,4.032
2343.495,4.000
2347.499,4.035
2351.537,4.053
2355.593,3.974
2359.591,4.194
2363.789,3.997
2367.789,4.087
2371.879,3.732
2375.614,3.908
2379.524,4.075
2383.602,3.941
2387.547,10.872
2398.422,9.075
2407.500,7.467
2414.971,5.898
2420.872,8.632
2429.507,17.522
2447.032,9.094
2456.130,8.807
2464.940,8.526
2473.469,8.429
2481.901,8.760
2490.664,8.662
2499.329,8.794
2508.127,8.524
2516.654,8.419
2525.076,8.840
2533.919,8.337
2542.259,8.621
2550.883,8.761
2559.647,8.906
2568.557,8.476
2577.036,8.704
2585.743,8.440
2594.186,8.537
2602.727,8.997
2611.727,8.771
2620.501,13.715
2634.219,11.154
2645.376,6.217
2651.597,22.324
2673.924,8.967
2682.894,8.428
2691.326,8.677
2700.006,9.114
2709.123,8.703
2717.829,9.023
2726.856,9.344
2736.204,9.571
2745.778,6.649
2752.429,4.429
2756.861,4.776
2761.666,4.177
2765.846,4.208
2770.056,4.549
2774.607,4.064
2778.674,4.053
2782.730,4.202
2786.934,4.324
2791.263,3.969
2795.234,4.193
2799.432,3.981
2803.417,4.125
2807.545,3.906
2811.453,3.934
2815.395,3.969
2819.366,4.104
2823.472,4.104
2827.580,3.936
2831.518,4.099
2835.620,3.826
2839.448,3.824
2843.278,4.112
2847.395,3.874
2851.272,3.848
2855.123,3.901
2859.027,4.098
2863.127,3.923
2867.052,4.073
2871.129,4.067
2875.199,4.050
2879.251,4.139
2883.394,4.020
2887.417,3.957
2891.377,3.870
2895.250,3.928
2899.182,3.892
2903.076,3.913
2906.992,3.830
2910.825,4.196
2915.024,4.448
2919.475,4.107
2923.585,4.361
2927.952,3.985
2931.940,4.086
2936.029,3.838
2939.869,4.195
2944.070,4.143
2948.216,3.861
2952.081,3.897
2955.981,4.069
2960.053,3.894
2963.949,4.086
2968.038,4.099
2972.140,4.133
2976.275,3.758
2980.036,3.915
2983.954,3.988
2987.945,3.869
2991.818,3.889
2995.710,4.072
2999.784,4.034
3003.821,4.081
3007.908,3.949
3011.860,3.774
3015.636,3.867
3019.506,3.918
3023.428,3.827
3027.259,5.769
3033.031,6.779
3039.812,3.947
3043.763,4.035
3047.802,3.987
3051.792,4.901
3056.696,4.090
3060.789,4.534
3065.326,4.866
3070.195,4.539
3074.737,4.160
3078.900,4.114
3083.017,3.824
3086.844,4.172
3091.019,4.021
3095.042,4.027
3099.073,4.043
3103.119,3.783
3106.905,3.949
3110.857,3.873
3114.733,4.109
3118.845,4.014
3122.862,4.052
3126.917,4.008
3130.928,4.143
3135.073,4.017
3139.093,3.797
3142.894,4.083
3146.980,4.024
3151.007,3.980
3154.989,4.062
3159.054,4.288
3163.345,3.905
3167.253,4.081
3171.337,3.854
3175.194,3.789
3178.986,3.906
3182.895,3.955
3186.853,5.869
3192.725,4.170
3196.899,3.830
3200.731,3.907
3204.641,3.820
3208.506,3.746
3212.255,3.884
3216.144,3.816
3219.963,3.884
3223.850,3.885
3227.738,3.971
3231.712,3.901
3235.615,3.890
3239.507,3.875
3243.385,3.983
3247.371,4.076
3251.450,4.056
3255.509,3.977
3259.490,4.182
3263.674,4.199
3267.876,3.857
3271.736,4.058
3275.797,4.030
3279.830,3.946
3283.778,4.046
3287.827,3.859
3291.690,4.151
3295.844,4.099
3299.946,3.958
3303.907,3.950
3307.859,4.121
3311.984,4.055
3316.041,4.172
3320.216,3.858
3324.077,4.176
3328.257,3.818
3332.077,4.106
3336.185,3.898
3340.086,3.882
3343.971,4.023
3347.996,4.034
3352.033,3.985
3356.021,3.903
3359.927,3.983
3363.913,3.932
3367.848,4.111
3371.963,3.877
3375.843,4.105
3379.952,3.948
3383.902,3.985
3387.890,3.916
3391.809,11.500
3403.313,12.780
3416.096,6.071
3422.170,8.520
3430.693,8.735
3439.431,8.509
3447.943,8.776
3456.722,9.237
3465.962,8.574
3474.540,20.221
3494.764,19.866
3514.633,18.496
3533.132,21.469
3554.604,20.058
3574.666,16.914
3591.583,21.600
3613.186,21.729
3634.919,16.026
3650.948,10.758
3661.709,7.719
3669.432,7.883
3677.319,5.628
3682.951,7.474
3690.428,5.282
3695.714,5.596
3701.313,5.721
3707.037,6.487
3713.531,6.556
3720.091,4.726
3724.820,4.794
3729.616,4.469
3734.088,5.054
3739.145,3.919
3743.067,4.020
3747.090,4.013
3751.105,4.182
3755.290,4.085
3759.379,3.828
3763.210,4.105
3767.318,3.861
3771.181,4.055
3775.239,4.087
3779.328,4.078
3783.410,4.055
3787.467,4.236
3791.707,3.791
3795.500,4.052
3799.555,4.122
3803.680,3.956
3807.639,4.222
3811.864,4.001
3815.868,3.836
3819.707,4.107
3823.818,4.186
3828.007,3.839
3831.850,4.208
3836.063,3.852
3839.917,3.857
3843.777,3.955
3847.735,4.113
3851.852,3.944
3855.799,4.015
3859.817,3.919
3863.739,4.139
3867.881,3.957
3871.841,3.954
3875.797,4.188
3879.989,3.994
3883.985,4.085
3888.079,3.863
3891.944,3.940
3895.887,3.992
3899.881,4.128
3904.012,3.847
3907.861,3.872
3911.736,4.140
3915.879,3.880
3919.762,3.841
3923.606,3.883
3927.492,3.847
3931.342,3.925
3935.270,3.895
3939.168,3.886
3943.059,3.905
3946.967,3.973
3950.943,3.983
3954.930,4.067
3959.000,3.908
3962.911,4.094
3967.008,4.237
3971.247,4.101
3975.351,3.885
3979.239,4.125
3983.366,3.793
3987.162,3.829
3990.994,4.113
3995.110,4.078
3999.190,3.806
4002.998,3.756
4006.758,3.975
4010.735,4.024
4014.762,4.029
4018.795,4.104
4022.902,4.051
4026.956,4.304
4031.263,4.125
4035.391,3.960
4039.354,4.014
4043.371,4.006
4047.379,3.987
4051.369,3.925
4055.296,3.993
4059.292,3.847
4063.141,3.918
4067.062,3.818
4070.884,3.802
4074.689,3.884
4078.575,4.064
4082.643,3.946
4086.591,3.963
4090.557,3.799
4094.358,4.062
4098.423,3.939
4102.364,4.146
4106.512,4.191
4110.705,4.207
4114.916,3.867
4118.786,3.962
4122.751,4.083
4126.837,3.828
4130.668,4.141
4134.811,3.952
4138.766,3.983
4142.753,3.719
4146.474,3.852
4150.329,3.931
4154.263,4.184
4158.450,4.005
4162.457,4.060
4166.520,4.203
4170.729,4.116
4174.847,3.910
4178.761,4.152
4182.917,3.926
4186.845,3.932
4190.780,4.123
4194.907,4.130
4199.039,3.871
4202.913,4.042
4206.958,3.910
4210.871,4.069
4214.943,3.988
4218.933,4.196
4223.133,4.134
4227.269,4.044
4231.315,3.872
4235.191,4.287
4239.480,3.994
4243.477,3.754
4247.233,3.781
4251.018,3.842
4254.862,4.133
4259.000,3.806
4262.808,3.969
4266.780,4.079
4270.861,4.021
4274.885,4.034
4278.922,3.770
4282.695,3.888
4286.586,4.081
4290.670,4.265
4294.938,3.974
4298.914,4.012
4302.930,3.898
4306.830,4.153
4310.986,3.882
4314.872,4.100
4318.975,4.047
4323.025,3.863
4326.890,4.201
4331.094,3.900
4334.997,4.027
4339.027,3.950
4342.981,4.007
4346.991,4.095
4351.090,3.758
4354.851,3.941
4358.794,3.940
4362.737,3.914
4366.653,4.005
4370.661,3.893
4374.557,4.021
4378.582,4.043
4382.627,4.288
4386.918,3.986
4390.908,3.889
4394.799,10.007
4404.809,12.412
4417.224,8.668
4425.896,8.346
4434.245,8.257
4442.505,8.400
4450.908,8.743
4459.654,8.486
4468.144,29.452
4497.599,11.449
4509.051,24.016
4533.070,15.984
4549.056,7.352
4556.412,22.522
4578.937,22.351
4601.291,19.934
4621.229,19.723
4640.955,23.667
4664.626,5.876
4670.506,5.694
4676.204,5.838
4682.045,11.776
4693.824,5.992
4699.819,6.182
4706.004,6.008
4712.016,5.757
4717.776,4.351
4722.130,4.373
4726.506,4.137
4730.646,4.138
4734.787,4.166
4738.956,4.086
4743.045,4.220
4747.268,4.168
4751.438,4.040
4755.481,4.038
4759.522,4.260
4763.786,3.922
4767.710,4.137
4771.849,3.910
4775.784,3.821
4779.607,4.323
4783.933,4.037
4787.972,3.821
4791.797,3.987
4795.787,4.006
4799.796,3.955
4803.754,4.011
4807.768,3.974
4811.745,4.040
4815.789,3.836
4819.629,4.091
4823.729,3.945
4827.676,4.262
4831.942,3.952
4835.896,3.851
4839.750,3.957
4843.711,3.999
4847.712,4.058
4851.773,3.779
4855.555,3.979
4859.537,3.986
4863.526,4.046
4867.575,3.914
4871.492,3.952
4875.446,4.152
4879.600,3.834
4883.438,3.801
4887.241,3.948
4891.192,4.118
4895.312,4.089
4899.404,4.019
4903.426,3.836
4907.264,4.564
4911.831,4.041
4915.874,3.884
4919.761,3.815
4923.579,4.015
4927.597,4.070
4931.670,3.943
4935.616,3.971
4939.589,4.061
4943.652,3.901
4947.557,3.925
4951.484,3.846
4955.333,3.897
4959.233,3.835
4963.071,4.081
4967.155,3.943
4971.101,4.006
4975.109,4.068
4979.180,4.026
4983.209,4.072
4987.283,4.102
4991.388,3.869
4995.260,4.045
4999.307,3.977
5003.288,4.147
5007.443,4.004
5011.450,4.023
5015.476,3.860
5019.338,3.811
5023.152,4.070
5027.225,4.601
5031.829,4.109
5035.941,3.988
5039.946,4.043
5043.992,3.976
5047.970,3.957
5051.930,3.914
5055.848,4.016
5059.867,4.027
5063.897,4.144
5068.043,4.032
5072.077,3.871
5075.952,4.082
5080.038,3.851
5083.891,4.291
5088.186,7.379
5095.567,4.346
5099.916,4.194
5104.112,4.041
5108.155,3.991
5112.150,5.337
5117.490,3.900
5121.392,4.002
5125.398,3.921
5129.321,3.957
5133.280,4.005
5137.289,4.042
5141.334,3.902
5145.239,3.902
5149.144,4.148
5153.296,3.816
5157.115,4.168
5161.286,4.141
5165.430,3.968
5169.400,4.019
5173.423,4.113
5177.539,4.020
5181.562,3.917
5185.482,4.070
5189.554,3.919
5193.476,3.997
5197.477,4.007
5201.487,3.961
5205.451,4.113
5209.568,4.183
5213.754,3.905
5217.662,4.008
5221.673,3.881
5225.556,4.225
5229.784,3.928
5233.715,4.068
5237.787,3.798
5241.588,3.858
5245.449,3.862
5249.314,4.019
5253.335,4.039
5257.378,3.991
5261.371,4.029
5265.423,3.966
5269.393,4.087
5273.483,4.040
5277.526,3.952
5281.482,4.018
5285.503,4.014
5289.544,3.963
5293.510,4.046
5297.559,3.902
5301.464,4.128
5305.596,4.010
5309.609,4.062
5313.679,3.937
5317.619,4.174
5321.797,3.955
5325.755,3.878
5329.636,3.915
5333.554,3.848
5337.405,4.029
5341.438,3.993
5345.433,4.189
5349.625,3.953
5353.581,4.037
5357.621,4.008
5361.632,3.891
5365.527,3.992
5369.521,4.055
5373.580,3.937
5377.520,4.056
5381.580,3.979
5385.562,4.042
5389.607,3.924
5393.534,3.813
5397.350,15.706
5413.061,15.723
5428.787,20.184
5448.974,13.109
5462.087,14.648
5476.737,19.431
5496.172,7.107
5503.282,21.169
5524.454,7.118
5531.575,25.413
5556.991,7.193
5564.187,20.155
5584.346,7.129
5591.478,21.624
5613.106,6.996
5620.105,16.859
5636.968,7.000
5643.971,13.115
5657.089,21.632
5678.724,7.315
5686.042,5.136
5691.181,5.231
5696.416,5.675
5702.094,4.523
5706.620,4.624
5711.247,4.564
5715.814,4.452
5720.268,4.072
5724.343,4.161
5728.507,4.250
5732.761,4.196
5736.961,4.616
5741.580,4.707
5746.290,4.707
5751.001,4.197
5755.201,4.021
5759.224,4.107
5763.335,3.940
5767.278,3.927
5771.208,4.045
5775.258,4.128
5779.389,3.958
5783.350,4.164
5787.517,3.993
5791.513,3.927
5795.444,4.128
5799.575,3.902
5803.481,3.926
5807.410,4.362
5811.775,4.229
5816.007,3.975
5819.986,3.854
5823.843,4.000
5827.845,4.031
5831.879,4.163
5836.048,4.153
5840.210,4.081
5844.294,3.831
5848.128,3.884
5852.014,3.851
5855.868,3.988
5859.858,4.061
5863.923,6.855
5870.780,11.330
5882.114,9.941
5892.058,4.857
5896.917,5.961
5902.882,4.234
5907.118,5.518
5912.640,3.813
5916.455,3.992
5920.450,4.085
5924.539,9.287
5933.829,6.732
5940.563,3.799
5944.366,3.936
5948.306,3.982
5952.291,5.772
5958.066,4.036
5962.105,4.008
5966.116,5.523
5971.641,4.158
5975.803,4.214
5980.020,3.894
5983.918,3.976
5987.896,4.158
5992.059,3.801
5995.863,3.950
5999.816,3.983
6003.802,4.162
6007.967,3.880
6011.850,3.839
6015.693,4.101
6019.797,3.862
6023.662,4.214
6027.880,3.924
6031.806,4.297
6036.106,3.887
6039.995,3.908
6043.906,3.839
6047.748,3.878
6051.628,4.120
6055.751,4.007
6059.761,4.019
6063.784,4.041
6067.827,4.085
6071.915,3.903
6075.821,3.957
6079.781,3.889
6083.673,3.911
6087.588,3.864
6091.455,3.762
6095.220,4.038
6099.260,3.956
6103.219,4.000
6107.222,3.965
6111.190,3.950
6115.143,3.830
6118.976,3.818
6122.796,3.928
6126.727,4.051
6130.782,4.068
6134.853,3.892
6138.748,4.268
6143.019,4.020
6147.042,4.045
6151.090,4.077
6155.169,4.160
6159.332,4.315
6163.650,4.248
6167.900,3.821
6171.724,3.895
6175.622,4.001
6179.627,4.004
6183.634,4.084
6187.720,3.964
6191.686,3.940
6195.630,3.832
6199.465,4.061
6203.529,4.026
6207.558,4.029
6211.591,4.107
6215.700,4.104
6219.807,3.862
6223.671,3.791
6227.465,4.082
6231.550,4.066
6235.619,3.942
6239.565,3.972
6243.539,4.023
6247.565,4.134
6251.703,4.011
6255.717,4.029
6259.749,3.976
6263.728,3.992
6267.724,3.869
6271.596,3.917
6275.516,4.030
6279.549,4.019
6283.570,4.025
6287.598,3.794
6291.395,4.062
6295.460,4.046
6299.509,3.916
6303.428,4.227
6307.658,4.038
6311.699,3.945
6315.648,3.887
6319.538,3.866
6323.406,4.134
6327.544,4.089
6331.637,4.110
6335.749,3.907
6339.659,4.110
6343.771,4.025
6347.799,4.071
6351.874,3.912
6355.789,4.214
6360.005,3.875
6363.883,4.117
6368.003,3.952
6371.958,4.179
6376.141,3.893
6380.038,3.969
6384.010,3.821
6387.834,4.176
6392.013,4.176
6396.192,3.838
6400.032,3.917
6403.951,11.738
6415.692,6.086
6421.781,22.831
6444.615,14.012
6458.631,17.893
6476.539,6.829
6483.372,30.887
6514.262,5.573
6519.838,18.745
6538.588,11.642
6550.234,24.363
6574.602,22.382
6596.987,7.993
6604.983,12.024
6617.010,15.819
6632.833,12.501
6645.336,10.851
6656.191,11.079
6667.273,21.782
6689.058,10.597
6699.659,7.491
6707.153,11.411
6718.568,10.053
6728.625,10.768
6739.396,6.577
6745.976,13.067
6759.046,9.038
6768.087,10.566
6778.657,6.504
6785.164,4.587
6789.755,6.553
6796.311,9.502
6805.816,6.108
6811.929,6.478
6818.410,4.035
6822.448,4.851
6827.302,5.569
6832.875,6.290
6839.167,5.825
6844.996,6.685
6851.685,4.720
6856.407,4.418
6860.828,8.122
6868.952,6.113
6875.069,4.504
6879.577,6.319
6885.908,4.077
6889.988,4.308
6894.300,11.574
6905.877,6.714
6912.594,6.171
6918.768,4.175
6922.949,4.015
6926.967,4.055
6931.026,4.044
6935.074,4.132
6939.210,3.964
6943.177,4.089
6947.269,3.983
6951.256,4.080
6955.339,4.921
6960.263,4.106
6964.373,4.076
6968.452,4.082
6972.537,3.863
6976.403,4.018
6980.424,3.972
6984.398,3.963
6988.364,4.012
6992.379,3.928
6996.310,3.911
7000.224,3.940
7004.172,3.824
7007.999,4.115
7012.117,3.968
7016.088,3.833
7019.924,4.112
7024.042,4.036
7028.081,3.891
7031.975,4.025
7036.004,3.905
7039.913,4.103
7044.019,4.888
7048.910,4.088
7053.001,4.060
7057.064,3.967
7061.035,4.000
7065.038,4.092
7069.139,3.846
7072.987,4.373
7077.364,3.941
7081.307,4.098
7085.409,3.934
7089.348,3.891
7093.242,3.920
7097.165,4.157
7101.326,3.897
7105.227,4.129
7109.358,3.877
7113.238,4.221
7117.463,3.903
7121.368,4.093
7125.464,3.980
7129.447,3.990
7133.440,4.063
7137.506,3.936
7141.446,4.216
7145.665,3.899
7149.567,3.936
7153.506,3.929
7157.446,4.023
7161.472,3.938
7165.414,4.125
7169.547,3.900
7173.450,4.078
7177.530,3.918
7181.451,4.074
7185.528,3.975
7189.506,4.085
7193.593,3.911
7197.508,4.071
7201.581,3.782
7205.366,3.922
7209.290,4.174
7213.468,4.045
7217.516,3.919
7221.438,3.894
7225.334,4.082
7229.419,4.057
7233.479,3.910
7237.392,3.824
7241.219,3.861
7245.084,3.873
7248.960,3.765
7252.729,4.198
7256.930,4.123
7261.057,3.985
7265.045,3.929
7268.978,3.820
7272.800,3.852
7276.655,3.772
7280.430,3.987
7284.420,3.811
7288.233,3.987
7292.222,4.126
7296.352,3.971
7300.326,3.941
7304.270,3.852
7308.126,3.992
7312.121,4.021
7316.145,3.878
7320.026,3.891
7323.919,3.998
7327.920,3.900
7331.823,3.916
7335.742,3.746
7339.491,3.947
7343.441,4.119
7347.562,3.883
7351.449,3.996
7355.449,3.855
7359.307,4.129
7363.439,4.287
7367.729,3.998
7371.731,3.969
7375.703,4.015
7379.721,3.911
7383.635,3.882
7387.521,4.053
7391.577,4.065
7395.645,4.057
7399.705,4.008
7403.717,3.880
7407.600,7.247
7414.852,15.781
7430.636,12.272
7442.911,8.959
7451.874,9.016
7460.893,8.725
7469.622,8.450
7478.074,8.776
7486.853,8.808
7495.665,8.777
7504.445,8.571
7513.019,8.741
7521.763,8.826
7530.593,8.943
7539.539,8.649
7548.192,8.806
7557.000,9.146
7566.149,8.645
7574.798,8.705
7583.506,9.005
7592.514,9.256
7601.773,9.071
7610.847,9.030
7619.880,8.734
7628.617,8.996
7637.616,8.855
7646.475,9.735
7656.213,9.229
7665.445,34.978
7700.427,24.589
7725.019,4.852
7729.874,14.686
7744.564,6.892
7751.459,9.217
7760.688,5.030
7765.723,4.143
7769.870,4.211
7774.084,4.497
7778.591,4.199
7782.793,4.183
7786.979,4.294
7791.282,4.117
7795.403,4.089
7799.495,4.115
7803.614,4.076
7807.694,3.938
7811.636,4.068
7815.707,4.245
7819.955,4.209
7824.168,4.047
7828.217,3.885
7832.104,4.134
7836.242,4.000
7840.245,4.278
7844.526,4.415
7848.943,4.044
7852.990,5.594
7858.586,3.977
7862.567,4.302
7866.872,4.157
7871.032,3.985
7875.021,4.006
7879.030,4.287
7883.320,4.066
7887.389,4.137
7891.529,4.225
7895.757,4.113
7899.873,4.363
7904.238,4.086
7908.327,4.572
7912.903,4.359
7917.265,3.987
7921.255,4.076
7925.335,4.076
7929.414,4.149
7933.566,3.909
7937.478,4.248
7941.729,4.311
7946.043,4.033
7950.079,4.217
7954.298,4.054
7958.356,4.122
7962.481,4.374
7966.859,4.040
7970.902,3.885
7974.790,4.114
7978.909,4.427
7983.339,3.921
7987.263,4.093
7991.359,4.215
7995.577,3.918
7999.498,3.944
8003.444,3.983
8007.432,3.997
8011.431,5.100
8016.538,5.225
8021.765,4.134
8025.902,4.378
8030.284,4.188
8034.475,4.275
8038.753,3.995
8042.751,4.193
8046.947,4.108
8051.058,4.275
8055.337,4.077
8059.418,4.005
8063.425,4.371
8067.799,4.211
8072.013,4.195
8076.211,3.983
8080.202,4.093
8084.298,4.009
8088.311,3.980
8092.294,4.012
8096.308,3.930
8100.241,3.969
8104.213,3.976
8108.192,4.148
8112.343,4.059
8116.405,4.118
8120.526,3.910
8124.439,4.052
8128.494,3.968
8132.494,4.113
8136.610,4.194
8140.807,4.020
8144.829,3.972
8148.804,3.980
8152.787,4.462
8157.258,4.182
8161.443,4.030
8165.476,4.126
8169.605,4.104
8173.712,4.185
8177.899,4.186
8182.088,4.490
8186.582,4.128
8190.713,3.891
8194.607,4.195
8198.805,4.062
8202.870,3.947
8206.820,4.298
8211.122,4.076
8215.202,4.044
8219.249,4.491
8223.743,4.033
8227.779,3.969
8231.752,3.990
8235.745,3.888
8239.636,3.869
8243.508,4.201
8247.712,3.976
