timestamp_milli,exec_time_milli
1909.586,4.686
1914.276,4.818
1919.097,4.891
1923.991,4.898
1928.893,6.255
1935.152,7.750
1942.906,5.145
1948.054,4.923
1952.980,5.023
1958.007,4.898
1962.907,5.102
1968.013,4.942
1972.959,5.422
1978.385,5.105
1983.493,4.844
1988.340,4.988
1993.331,5.238
1998.571,5.207
2003.780,4.876
2008.660,5.029
2013.693,4.809
2018.505,5.082
2023.591,5.348
2028.943,5.303
2034.274,4.944
2039.221,5.001
2044.225,4.737
2048.966,5.010
2053.979,5.000
2058.982,4.735
2063.719,4.984
2068.707,5.048
2073.759,4.984
2078.745,4.938
2083.686,4.698
2088.387,4.653
2093.043,4.748
2097.794,4.998
2102.795,4.847
2107.645,4.892
2112.540,4.661
2117.204,4.724
2121.931,4.691
2126.625,4.734
2131.362,4.589
2135.953,4.709
2140.665,4.956
2145.625,4.747
2150.376,4.732
2155.112,4.787
2159.902,4.983
2164.888,4.869
2169.760,4.752
2174.521,5.010
2179.534,4.735
2184.273,4.756
2189.032,4.888
2193.923,5.051
2198.977,5.184
2204.164,8.247
2212.414,6.615
2219.042,6.478
2225.523,5.325
2230.852,5.209
2236.064,4.809
2240.877,4.739
2245.620,5.416
2251.038,5.010
2256.051,4.737
2260.790,6.036
2266.828,4.977
2271.809,4.822
2276.634,4.663
2281.299,4.948
2286.251,4.754
2291.009,4.854
2295.866,4.934
2300.804,4.677
2305.484,5.126
2310.613,18.634
2329.250,20.630
2349.886,16.858
2366.749,21.251
2388.008,12.661
2400.674,15.320
2415.999,26.283
2442.285,12.713
2455.002,9.928
2464.936,10.450
2475.391,9.843
2485.240,9.954
2495.199,10.118
2505.322,9.785
2515.109,10.334
2525.449,10.270
2535.724,10.151
2545.878,8.865
2554.746,8.691
2563.440,11.254
2574.697,29.839
2604.540,18.900
2623.443,16.310
2639.756,9.724
2649.484,10.860
2660.347,12.052
2672.410,7.268
2679.683,5.352
2685.038,4.941
2689.982,5.157
2695.142,5.002
2700.148,4.788
2704.938,5.216
2710.157,4.781
2714.941,5.329
2720.273,7.767
2728.044,7.570
2735.618,4.961
2740.582,5.028
2745.614,5.162
2750.779,4.960
2755.742,5.491
2761.236,5.230
2766.469,4.957
2771.429,5.020
2776.452,5.107
2781.563,4.767
2786.332,4.861
2791.196,4.944
2796.144,4.912
2801.058,5.102
2806.163,4.955
2811.123,5.025
2816.151,4.860
2821.013,4.887
2825.903,4.991
2830.898,4.930
2835.831,4.914
2840.749,4.883
2845.635,4.850
2850.489,5.043
2855.536,10.328
2865.872,7.324
2873.199,5.071
2878.273,5.793
2884.070,5.044
2889.116,4.983
2894.102,4.934
2899.040,4.944
2903.986,5.085
2909.075,4.988
2914.066,5.459
2919.529,5.176
2924.708,5.124
2929.836,4.751
2934.590,5.124
2939.717,4.959
2944.680,5.029
2949.722,4.826
2954.550,5.256
2959.810,4.958
2964.771,5.295
2970.078,5.093
2975.178,4.809
2979.991,4.871
2984.865,4.949
2989.816,4.908
2994.727,5.244
2999.975,5.062
3005.040,4.806
3009.849,4.813
3014.666,4.930
3019.600,4.809
3024.413,4.900
3029.320,5.289
3034.613,4.987
3039.603,4.832
3044.437,4.956
3049.397,4.855
3054.254,4.893
3059.151,5.104
3064.258,4.886
3069.147,5.195
3074.345,4.947
3079.295,4.920
3084.219,4.786
3089.008,4.934
3093.945,4.888
3098.837,4.880
3103.720,4.782
3108.505,4.876
3113.384,4.856
3118.243,4.781
3123.027,4.817
3127.848,4.832
3132.683,4.740
3137.426,4.651
3142.080,6.350
3148.436,8.150
3156.590,8.380
3164.973,4.936
3169.913,4.970
3174.885,5.295
3180.183,5.376
3185.563,4.662
3190.228,4.901
3195.132,4.924
3200.060,4.823
3204.886,4.857
3209.747,4.691
3214.441,4.851
3219.295,5.153
3224.450,4.917
3229.369,4.914
3234.287,4.724
3239.014,4.827
3243.843,4.783
3248.629,4.678
3253.309,4.876
3258.188,4.856
3263.047,4.859
3267.910,4.752
3272.665,4.961
3277.629,4.786
3282.419,4.846
3287.269,4.860
3292.132,4.693
3296.828,4.803
3301.633,4.884
3306.521,4.868
3311.393,19.722
3331.119,11.049
3342.172,10.640
3352.815,27.334
3380.153,11.388
3391.545,32.010
3423.558,24.022
3447.583,21.046
3468.633,22.941
3491.578,27.993
3519.574,12.250
3531.827,27.692
3559.523,7.701
3567.228,11.138
3578.370,10.244
3588.622,10.272
3598.897,7.201
3606.101,6.963
3613.068,7.341
3620.413,7.330
3627.746,5.985
3633.734,5.941
3639.679,4.914
3644.597,5.111
3649.712,5.753
3655.468,5.594
3661.066,5.985
3667.053,4.720
3671.776,5.036
3676.815,5.564
3682.382,7.649
3690.037,5.619
3695.659,5.165
3700.827,5.354
3706.184,5.013
3711.200,4.980
3716.182,5.309
3721.495,4.945
3726.444,4.992
3731.440,4.813
3736.255,5.033
3741.291,5.192
3746.487,5.099
3751.589,5.131
3756.723,4.926
3761.652,4.886
3766.541,4.842
3771.386,4.898
3776.287,4.868
3781.159,4.961
3786.124,4.827
3790.954,5.144
3796.102,4.870
3800.975,5.082
3806.061,4.835
3810.900,5.186
3816.090,4.849
3820.942,5.358
3826.303,5.138
3831.444,4.860
3836.308,4.810
3841.121,4.956
3846.081,4.936
3851.020,4.829
3855.852,4.933
3860.789,4.821
3865.612,5.294
3870.908,5.197
3876.108,5.099
3881.211,5.302
3886.516,5.253
3891.772,5.938
3897.714,5.262
3902.979,5.285
3908.267,5.224
3913.494,4.917
3918.414,4.920
3923.338,5.209
3928.550,5.374
3933.927,4.952
3938.884,4.950
3943.836,5.429
3949.268,5.103
3954.375,5.034
3959.412,5.538
3964.954,5.091
3970.048,4.985
3975.036,5.297
3980.336,4.976
3985.314,5.328
3990.646,4.955
3995.605,5.431
4001.039,4.897
4005.938,4.950
4010.891,5.108
4016.002,4.808
4020.813,4.980
4025.796,5.093
4030.893,5.052
4035.949,5.689
4041.640,5.292
4046.935,4.986
4051.925,5.298
4057.226,5.066
4062.296,5.385
4067.684,4.831
4072.518,5.258
4077.779,5.141
4082.923,4.797
4087.723,4.818
4092.544,5.395
4097.943,4.873
4102.819,4.812
4107.634,4.676
4112.312,4.972
4117.288,4.728
4122.019,5.044
4127.067,5.095
4132.165,5.083
4137.252,5.112
4142.366,5.707
4148.076,4.824
4152.904,5.214
4158.121,4.812
4162.936,5.028
4167.967,4.962
4172.931,4.860
4177.795,5.075
4182.874,4.929
4187.805,5.070
4192.878,5.191
4198.072,4.869
4202.944,5.040
4207.987,4.864
4212.854,6.356
4219.216,7.739
4226.958,5.455
4232.417,5.178
4237.598,4.725
4242.327,4.761
4247.092,4.891
4251.986,4.862
4256.851,4.645
4261.498,4.994
4266.496,4.622
4271.121,4.815
4275.940,4.915
4280.859,4.980
4285.842,4.735
4290.580,4.859
4295.442,4.962
4300.408,4.689
4305.101,4.781
4309.886,4.860
4314.749,10.407
4325.159,9.219
4334.381,12.299
4346.684,17.358
4364.046,26.372
4390.421,21.175
4411.600,27.987
4439.590,16.670
4456.264,27.325
4483.592,16.001
4499.597,15.846
4515.446,16.120
4531.569,20.719
4552.292,16.071
4568.366,18.435
4586.805,12.690
4599.499,12.232
4611.735,10.092
4621.830,11.189
4633.023,9.169
4642.195,9.132
4651.330,8.092
4659.426,6.030
4665.460,5.562
4671.025,6.038
4677.066,6.126
4683.196,6.338
4689.537,5.362
4694.902,5.225
4700.130,4.972
4705.105,4.969
4710.077,4.924
4715.004,4.976
4719.984,5.275
4725.263,5.034
4730.299,4.916
4735.219,5.357
4740.579,4.831
4745.413,6.505
4751.921,7.303
4759.226,5.123
4764.354,4.886
4769.243,5.147
4774.393,5.283
4779.680,5.293
4784.976,5.003
4789.983,5.002
4794.989,5.463
4800.456,5.146
4805.605,4.824
4810.432,5.174
4815.608,5.243
4820.854,5.104
4825.962,5.166
4831.130,4.961
4836.095,4.856
4840.954,4.883
4845.840,5.320
4851.163,4.844
4856.009,5.118
4861.130,5.405
4866.539,4.887
4871.429,5.044
4876.476,5.340
4881.820,5.019
4886.842,5.080
4891.925,5.247
4897.175,5.055
4902.234,4.962
4907.199,4.963
4912.165,5.228
4917.396,4.843
4922.243,5.270
4927.516,5.092
4932.611,5.167
4937.781,4.955
4942.739,4.984
4947.726,4.943
4952.673,5.328
4958.004,4.823
4962.830,5.451
4968.285,5.172
4973.459,4.929
4978.391,5.537
4983.932,5.084
4989.019,4.865
4993.887,5.529
4999.419,5.030
5004.453,5.265
5009.721,5.321
5015.046,4.945
5019.993,5.332
5025.329,5.226
5030.558,5.113
5035.675,4.999
5040.677,5.056
5045.735,5.380
5051.118,5.155
5056.277,4.815
5061.095,5.366
5066.465,5.182
5071.650,5.253
5076.907,5.217
5082.127,4.767
5086.898,5.087
5091.988,5.021
5097.012,5.404
5102.419,5.355
5107.777,4.871
5112.651,4.918
5117.573,4.903
5122.479,4.709
5127.192,5.340
5132.534,4.807
5137.344,5.160
5142.506,5.226
5147.736,4.844
5152.583,5.080
5157.666,4.805
5162.474,5.141
5167.618,4.741
5172.362,5.052
5177.417,5.123
5182.543,5.079
5187.625,4.682
5192.311,4.837
5197.152,5.261
5202.417,5.009
5207.428,4.754
5212.185,5.112
5217.300,4.971
5222.274,5.358
5227.635,5.410
5233.047,5.035
5238.088,4.909
5243.001,5.517
5248.520,5.015
5253.538,4.892
5258.433,5.374
5263.811,4.766
5268.581,4.968
5273.552,4.692
5278.246,6.276
5284.525,7.132
5291.661,5.461
5297.125,4.903
5302.032,4.950
5306.984,5.189
5312.197,5.070
5317.270,5.036
5322.312,21.105
5343.420,9.161
5352.585,9.251
5361.840,8.714
5370.558,8.601
5379.165,10.564
5389.732,13.664
5403.401,10.921
5414.325,12.901
5427.231,11.522
5438.759,11.948
5450.711,17.195
5467.912,11.005
5478.923,12.002
5490.931,11.422
5502.359,10.940
5513.302,25.811
5539.116,13.158
5552.279,19.939
5572.222,15.112
5587.340,16.139
5603.482,24.890
5628.377,18.738
5647.119,16.541
5663.664,28.832
5692.502,19.975
5712.506,14.268
5726.777,11.966
5738.747,6.188
5744.938,5.587
5750.529,6.375
5756.907,5.124
5762.035,5.028
5767.065,4.901
5771.970,4.889
5776.862,5.049
5781.915,4.858
5786.777,4.898
5791.678,5.137
5796.818,5.356
5802.177,5.218
5807.397,4.851
5812.252,5.392
5817.647,4.782
5822.433,5.073
5827.510,5.486
5832.998,5.272
5838.273,4.886
5843.161,5.732
5848.896,5.058
5853.958,5.038
5858.999,5.351
5864.354,5.141
5869.499,5.370
5874.872,5.019
5879.894,5.190
5885.088,4.981
5890.072,5.192
5895.267,5.427
5900.697,4.923
5905.622,5.103
5910.730,5.295
5916.029,5.014
5921.045,5.262
5926.312,5.123
5931.439,5.420
5936.862,5.143
5942.009,5.025
5947.038,8.255
5955.297,6.918
5962.218,6.626
5968.848,6.566
5975.417,7.992
5983.411,4.853
5988.267,5.376
5993.646,5.261
5998.910,4.920
6003.833,5.007
6008.844,5.502
6014.349,4.987
6019.340,5.090
6024.433,5.337
6029.773,5.323
6035.100,4.847
6039.950,5.075
6045.028,5.583
6050.614,5.016
6055.633,4.926
6060.562,5.194
6065.758,4.921
6070.683,4.982
6075.668,5.181
6080.853,5.094
6085.949,4.904
6090.856,5.031
6095.890,5.507
6101.401,4.926
6106.329,5.195
6111.528,5.211
6116.743,4.844
6121.590,5.055
6126.653,5.173
6131.829,4.859
6136.690,5.019
6141.713,5.146
6146.862,5.026
6151.891,4.746
6156.639,5.100
6161.743,5.178
6166.924,4.776
6171.702,4.927
6176.633,5.162
6181.798,4.792
6186.594,4.936
6191.534,5.034
6196.571,5.130
6201.704,5.110
6206.819,4.796
6211.618,5.193
6216.813,5.175
6221.992,4.648
6226.644,5.086
6231.733,4.915
6236.651,4.977
6241.631,5.023
6246.658,7.985
6254.646,7.107
6261.755,5.278
6267.037,4.952
6271.993,5.160
6277.156,5.134
6282.293,5.200
6287.496,4.806
6292.305,5.296
6297.604,4.752
6302.359,5.160
6307.522,4.820
6312.345,5.848
6318.198,4.707
6322.907,9.170
6332.081,14.840
6346.925,8.133
6355.061,9.501
6364.566,10.099
6374.667,12.366
6387.036,18.466
6405.506,14.166
6419.675,31.974
6451.655,10.233
6461.892,17.954
6479.849,35.655
6515.507,25.699
6541.210,30.311
6571.525,19.321
6590.849,13.598
6604.451,20.499
6624.954,16.777
6641.735,10.559
6652.298,7.169
6659.471,7.513
6666.988,8.050
6675.040,5.481
6680.525,6.167
6686.695,4.869
6691.567,5.154
6696.723,5.354
6702.082,5.039
6707.123,5.124
6712.250,4.876
6717.130,4.794
6721.928,4.810
6726.742,5.333
6732.078,4.954
6737.034,5.024
6742.062,4.854
6746.919,5.088
6752.010,4.798
6756.812,4.764
6761.579,5.267
6766.849,4.734
6771.586,5.874
6777.464,8.107
6785.575,4.868
6790.446,5.037
6795.486,4.979
6800.468,4.982
6805.453,4.975
6810.432,5.439
6815.874,4.968
6820.846,5.369
6826.217,5.071
6831.292,4.904
6836.199,4.705
6840.906,5.199
6846.109,5.062
6851.176,5.050
6856.230,4.928
6861.162,17.340
6878.505,9.281
6887.790,8.409
6896.202,7.888
6904.092,5.114
6909.210,5.189
6914.402,5.035
6919.439,4.816
6924.258,4.877
6929.138,6.486
6935.627,14.050
6949.679,5.455
6955.137,15.976
6971.115,6.330
6977.451,7.178
6984.636,5.439
6990.077,4.888
6994.969,5.123
7000.095,4.887
7004.985,5.063
7010.052,4.676
7014.731,5.281
7020.016,4.986
7025.005,5.192
7030.201,4.804
7035.008,5.278
7040.294,4.982
7045.278,5.142
7050.424,5.098
7055.524,4.967
7060.495,8.468
7068.976,5.958
7074.938,5.290
7080.233,6.613
7086.849,4.895
7091.748,5.534
7097.286,5.239
7102.551,5.354
7107.909,5.186
7113.098,7.206
7120.307,6.585
7126.894,5.733
7132.632,8.533
7141.169,5.600
7146.772,7.064
7153.839,5.053
7158.895,5.279
7164.177,5.468
7169.647,4.871
7174.522,5.316
7179.841,5.277
7185.122,5.417
7190.542,5.412
7195.957,5.626
7201.586,4.919
7206.508,5.222
7211.734,5.200
7216.938,5.314
7222.280,5.303
7227.586,5.236
7232.824,5.237
7238.064,4.891
7242.959,5.255
7248.217,5.339
7253.559,5.050
7258.612,5.392
7264.007,4.881
7268.891,4.870
7273.764,5.128
7278.896,5.151
7284.049,4.770
7288.823,4.794
7293.622,4.808
7298.432,4.722
7303.157,4.845
7308.005,4.829
7312.837,4.807
7317.648,4.958
7322.609,4.661
7327.274,11.265
7338.542,8.943
7347.489,13.816
7361.308,18.752
7380.064,15.998
7396.066,54.355
7450.424,29.256
7479.683,20.003
7499.689,27.915
7527.608,15.592
7543.204,19.262
7562.469,21.203
7583.678,27.802
7611.483,16.238
7627.727,16.931
7644.662,33.072
7677.738,5.257
7682.999,5.496
7688.498,5.174
7693.675,5.524
7699.203,5.743
7704.948,5.327
7710.279,5.628
7715.911,4.840
7720.754,5.201
7725.959,5.004
7730.967,5.057
7736.027,4.891
7740.922,4.933
7745.858,4.826
7750.688,5.114
7755.806,4.866
7760.675,4.905
7765.584,5.034
7770.621,4.943
7775.568,4.775
7780.345,4.909
7785.257,4.866
7790.126,4.821
7794.950,4.762
7799.715,4.858
7804.578,4.809
7809.389,5.776
7815.168,4.955
7820.127,4.876
7825.006,5.166
7830.175,4.802
7834.979,4.903
7839.885,6.417
7846.306,6.328
7852.637,5.236
7857.876,8.547
7866.426,4.985
7871.415,5.006
7876.425,6.484
7882.912,6.454
7889.370,5.173
7894.546,5.039
7899.587,4.889
7904.480,5.134
7909.617,5.224
7914.843,4.932
7919.780,4.933
7924.719,5.133
7929.854,4.935
7934.792,5.108
7939.903,4.842
7944.749,5.147
7949.899,5.156
7955.058,5.158
7960.219,5.270
7965.494,6.361
7971.858,5.326
7977.188,5.448
7982.642,5.169
7987.814,5.118
7992.934,5.000
7997.937,4.738
8002.678,4.981
8007.663,4.909
8012.575,6.239
8018.823,7.000
8025.828,4.855
8030.687,5.032
8035.722,4.877
8040.602,4.940
8045.546,5.240
8050.790,5.024
8055.818,4.784
8060.606,5.029
8065.638,4.659
8070.300,4.859
8075.186,4.949
8080.139,4.957
8085.099,4.740
8089.842,4.868
8094.713,4.838
8099.554,4.643
8104.201,4.737
8108.942,5.028
8113.980,4.799
8118.783,5.026
8123.811,4.945
8128.760,4.944
8133.706,4.976
8138.686,5.010
8143.700,4.894
8148.597,4.900
8153.501,4.628
8158.132,4.899
8163.035,4.837
8167.876,4.716
8172.595,8.373
8180.972,6.721
8187.696,4.902
8192.602,5.049
8197.654,6.892
8204.549,5.133
8209.685,5.012
8214.699,5.678
8220.380,5.018
8225.401,4.732
8230.135,5.341
8235.478,5.061
8240.543,4.849
8245.395,4.794
8250.192,4.966
8255.162,4.746
8259.910,4.778
8264.692,4.841
8269.536,4.783
8274.323,4.812
8279.137,4.946
8284.086,4.874
8288.964,4.900
8293.867,5.022
8298.893,5.219
8304.116,4.802
8308.922,5.102
8314.027,4.798
8318.828,4.908
8323.740,4.923
8328.667,5.238
8333.908,12.730
8346.641,15.981
8362.626,10.520
8373.149,9.715
8382.868,10.055
8392.926,10.226
8403.155,11.118
8414.276,13.999
8428.278,10.326
8438.607,10.682
8449.293,10.476
8459.772,13.836
8473.611,14.613
8488.227,22.100
8510.330,17.454
8527.788,23.993
8551.784,27.811
8579.599,9.321
8588.923,22.208
8611.135,24.334
8635.473,10.195
8645.671,10.452
8656.127,10.187
8666.317,7.572
8673.893,7.650
8681.546,6.219
8687.769,5.331
8693.102,4.961
8698.066,4.946
8703.014,4.997
8708.015,5.026
8713.044,4.866
8717.914,4.840
8722.757,5.086
8727.845,4.860
8732.709,4.751
8737.463,4.731
8742.198,4.853
8747.054,4.886
8751.942,4.966
8756.911,4.841
8761.755,4.845
8766.604,4.826
8771.436,4.825
8776.265,4.764
8781.032,4.859
8785.894,4.985
8790.882,4.640
8795.525,4.818
8800.345,4.681
8805.030,4.828
8809.862,4.991
8814.857,4.815
8819.675,4.845
8824.524,4.796
8829.323,5.249
8834.575,4.842
8839.421,5.097
8844.521,4.654
8849.178,4.827
8854.009,4.734
8858.752,4.770
8863.524,4.702
8868.230,4.736
8872.969,5.061
8878.034,4.760
8882.798,4.896
8887.696,5.028
8892.727,5.004
8897.735,4.751
8902.488,4.909
8907.401,4.797
8912.202,4.649
8916.855,4.814
8921.671,4.899
8926.573,4.753
8931.329,4.846
8936.179,4.680
8940.861,5.780
8946.646,7.081
8953.730,4.856
8958.590,5.134
8963.728,4.963
8968.694,4.911
8973.607,4.931
8978.542,4.820
8983.365,4.848
8988.216,4.805
8993.024,5.129
8998.156,4.906
9003.065,4.797
9007.864,4.944
9012.812,4.795
9017.610,4.958
9022.571,4.851
9027.425,4.982
9032.410,4.853
9037.266,4.728
9041.998,4.639
9046.639,4.738
9051.381,4.815
9056.200,4.658
9060.861,4.960
9065.825,4.739
9070.565,4.805
9075.373,5.089
9080.464,4.613
9085.081,4.845
9089.929,4.983
9094.915,5.021
9099.938,4.630
9104.572,4.655
9109.230,4.753
9113.986,4.694
9118.684,4.788
9123.475,4.795
9128.274,5.248
9133.526,4.667
9138.196,4.669
9142.868,4.734
9147.605,4.840
9152.449,4.797
9157.250,5.640
9162.893,7.532
9170.431,6.660
9177.094,5.272
9182.368,4.777
9187.150,4.833
9191.985,5.060
9197.048,4.883
9201.934,4.674
9206.612,5.991
9212.606,4.946
9217.555,4.811
9222.370,4.833
9227.206,4.750
9231.959,4.885
9236.847,4.875
9241.724,4.867
9246.595,5.336
9251.934,4.733
9256.670,4.837
9261.511,4.892
9266.407,4.755
9271.164,4.682
9275.849,4.963
9280.816,5.270
9286.090,4.804
9290.897,4.802
9295.702,4.859
9300.564,5.026
9305.593,4.851
9310.447,4.876
9315.327,4.963
9320.293,4.845
9325.140,4.763
9329.906,4.802
9334.711,4.881
9339.596,14.232
9353.832,17.880
9371.716,17.916
9389.636,25.877
9415.516,36.045
9451.564,13.574
9465.142,12.333
9477.479,21.804
9499.286,12.540
9511.829,40.573
9552.405,17.137
9569.547,29.872
9599.422,12.488
9611.914,14.134
9626.051,7.175
9633.229,7.408
9640.640,7.442
9648.092,7.199
9655.295,7.132
9662.430,7.261
9669.694,6.746
9676.444,5.524
9681.971,4.800
9686.774,4.868
9691.645,4.984
9696.632,5.210
9701.845,4.926
9706.774,5.013
9711.791,4.775
9716.569,4.850
9721.422,4.857
9726.282,4.707
9730.992,4.742
9735.738,4.895
9740.636,4.959
9745.598,4.653
9750.255,4.881
9755.139,4.817
9759.958,4.628
9764.589,4.785
9769.378,4.781
9774.161,4.651
9778.816,5.083
9783.902,4.659
9788.565,4.737
9793.305,4.862
9798.169,4.778
9802.951,4.936
9807.890,4.978
9812.871,4.869
9817.743,4.667
9822.414,5.271
9827.688,5.538
9833.229,7.789
9841.023,9.028
9850.053,5.207
9855.263,4.888
9860.154,4.936
9865.093,5.041
9870.136,5.093
9875.233,5.471
9880.707,6.513
9887.223,5.195
9892.421,4.967
9897.391,4.947
9902.342,5.032
9907.377,4.841
9912.221,4.848
9917.072,5.445
9922.520,5.173
9927.696,5.274
9932.972,4.893
9937.869,5.036
9942.909,4.986
9947.898,4.937
9952.839,5.139
9957.982,4.982
9962.967,5.019
9967.990,4.862
9972.856,5.010
9977.868,5.199
9983.070,4.817
9987.891,4.888
9992.781,5.230
9998.015,5.107
10003.124,4.980
10008.108,4.934
10013.046,4.938
10017.987,4.697
10022.687,5.037
10027.728,4.856
10032.587,4.778
10037.368,4.759
10042.130,4.854
10046.987,4.911
10051.901,4.824
10056.729,5.038
10061.771,4.920
10066.694,4.990
10071.688,4.854
10076.545,4.866
10081.415,4.742
10086.160,4.683
10090.846,4.991
10095.840,4.956
10100.799,4.895
10105.697,5.146
10110.846,4.789
10115.639,4.640
10120.282,4.724
10125.009,4.999
10130.010,4.815
10134.829,4.850
10139.682,4.845
10144.531,4.805
10149.339,4.851
10154.193,4.861
10159.058,4.791
10163.852,4.706
10168.560,5.063
10173.626,5.037
10178.666,5.197
10183.867,4.951
10188.820,4.851
10193.675,4.974
10198.652,4.686
10203.340,4.730
10208.074,4.717
10212.794,4.594
10217.391,4.663
10222.056,4.957
10227.018,4.765
10231.785,4.700
10236.488,4.829
10241.320,4.893
10246.216,4.782
10251.001,4.731
10255.736,4.873
10260.612,5.323
10265.938,7.517
10273.459,8.285
10281.751,5.956
10287.709,5.025
10292.737,5.205
10297.946,4.987
10302.935,4.899
10307.838,4.855
10312.696,4.969
10317.667,4.711
10322.380,5.060
10327.444,5.077
10332.524,4.869
10337.397,4.816
10342.215,29.393
10371.611,35.997
10407.611,20.943
10428.558,21.148
10449.709,29.875
10479.590,11.250
10490.843,40.714
10531.561,23.177
10554.741,20.868
10575.613,11.637
10587.253,13.675
10600.932,10.352
10611.288,10.744
10622.035,10.440
10632.479,7.197
10639.679,5.209
10644.891,5.165
10650.058,5.420
10655.481,5.635
10661.118,5.560
10666.681,5.556
10672.240,6.298
10678.541,5.455
10684.000,4.880
10688.883,4.897
10693.784,5.072
10698.858,4.929
10703.790,4.864
10708.657,4.770
10713.430,4.848
10718.286,4.767
10723.056,4.929
10727.989,4.762
10732.753,5.190
